id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
74e79d95-d80e-470b-be37-0fc35c7cfb9d,transport.at,premium,84,84,9,,,
63beaba2-caf9-4570-9b25-9154ef96b096,transport.co,resell,84,84,9,Hello Internet Corp.,25/02/2010 01:17,24/02/2026 23:59
f6d0bbdc-8792-4d2f-aba6-41274008d7d1,transport.me,resell,84,84,9,"GoDaddy.com, LLC",29/07/2008 06:35,29/07/2026 06:35
731a4a0d-8d0a-4667-abe3-46affa6a0717,transport.site,premium,84,84,9,,,
e1de3255-59b7-4aa7-9ed9-05617e5aa50e,transport.space,premium,84,84,9,,,
86e858c1-d680-4633-b940-6c5435a97ab4,transport.store,premium,84,84,9,,,
23793e9f-f8e7-4b78-9709-d7f9fa8cd1e8,transport.tech,premium,84,84,9,,,
e554335b-5a49-41c1-aeda-b32a06fbb1e4,transport.us,resell,84,84,9,"GoDaddy.com, LLC",12/07/2020 00:01,12/07/2026 00:01
842386da-9b01-4325-a0c9-9653c65a1049,transport.xyz,resell,84,84,9,"Go Daddy, LLC",02/06/2014 17:34,02/06/2026 23:59
548071dd-c818-44e1-9d82-11a401d476ee,delivery.ac,available,72,27,8,,,
aa0a7325-ec1a-4fcc-abd9-a449deb81700,delivery.academy,available,72,27,8,,,
d39162b1-ce65-4c25-b806-4f4ab662099d,delivery.accountant,available,72,27,8,,,
a9577140-8370-4efb-9e51-729f7a011307,delivery.accountants,available,72,27,8,,,
ec527afc-41f5-422c-a1e0-d43e96cc1913,delivery.actor,available,72,27,8,,,
21b1f87a-c473-45c8-b18d-5f3ea693de35,delivery.adult,available,72,27,8,,,
2f036009-b91b-439b-948a-b0568dddbab9,delivery.agency,resell,72,27,8,Netregistry Wholesale Pty Ltd,26/12/2024 15:16,26/12/2026 15:16
dd34447b-5602-4580-bd4f-a2e1285118b2,delivery.airforce,available,72,27,8,,,
9c671a01-0eae-47d6-9bb3-338e78b912f6,delivery.apartments,available,72,27,8,,,
7a2a64b3-ebed-4fc0-b2cd-cd2964150b0d,delivery.app,resell,72,27,8,Squarespace Domains II LLC.,03/05/2018 23:45,03/05/2026 23:45
f6824128-2ce3-4952-a4ba-e0b35ec90571,delivery.archi,available,72,27,8,,,
8eeaa7e9-409c-4e32-89ab-6ba52394e757,delivery.army,available,72,27,8,,,
b2f3499e-fcc7-408f-879f-223458883c42,delivery.art,premium,72,27,8,,,
550c0173-e701-4ef3-8f50-cb8616b1b668,delivery.asia,resell,72,27,8,"GoDaddy.com, LLC",24/07/2008 05:02,24/07/2026 05:02
bacf71ec-997b-44ff-9e62-f1105dccaeeb,delivery.at,sold,72,27,8,easyname GmbH ( https://nic.at/registrar/414 ),,
8e9fefb7-4d31-405b-ab4b-65d2b3abb552,delivery.attorney,available,72,27,8,,,
91eadb79-3e34-460f-8064-85e368beb9e2,delivery.auction,available,72,27,8,,,
d8b6a557-7e11-4cc2-b8e7-a0748347159f,delivery.audio,available,72,27,8,,,
e9f99247-0532-4d2f-8133-8f275a910acb,delivery.auto,available,72,27,8,,,
bd1c9723-15ef-49dc-aa47-eb77baae7f63,delivery.baby,premium,72,27,8,,,
3bba38f3-5c0a-49ca-b51b-c27cb345972d,delivery.band,available,72,27,8,,,
c9078577-fcbb-4e5d-ac71-57f5b9931db9,delivery.bar,premium,72,27,8,,,
652cd894-7bf4-4414-8aa6-fb9f4bd569e0,delivery.bayern,available,72,27,8,,,
dc55bc1d-c4a1-4534-94fc-1a324d6eb21f,delivery.beauty,resell,72,27,8,"Spaceship, Inc.",08/02/2025 16:49,08/02/2026 23:59
17f45ef8-88e8-4283-b262-71eedf98bdd9,delivery.beer,resell,72,27,8,"Spaceship, Inc.",12/12/2025 20:54,12/12/2026 20:54
3fb6dea1-53d0-41f5-b1b7-a2f039cb701c,delivery.berlin,available,72,27,8,,,
751f135b-230b-4072-9680-922fd0b1cdda,delivery.best,premium,72,27,8,,,
5d6f202a-1c30-44a7-9307-f0c2bbf792d3,delivery.bet,resell,72,27,8,Porkbun LLC,21/08/2024 08:05,21/08/2026 08:05
53cad143-2958-47df-bce5-9acd3c490a33,delivery.bike,premium,72,27,8,,,
dbb09e63-68b5-4f70-b6e5-bd62726dd6a5,delivery.bingo,available,72,27,8,,,
0d30d7bc-b8ee-4363-93e1-dead7eb8ac1d,delivery.biz,premium,72,27,8,,,
7d6a7b0d-f607-4e65-b643-9a7302976aa9,delivery.black,available,72,27,8,,,
620325ae-34b9-4bd4-9711-29423297cab6,delivery.blackfriday,available,72,27,8,,,
0e68ad85-714f-4cb6-ad9a-039568e3fd7d,delivery.blog,premium,72,27,8,,,
65d617e3-d658-4074-a62b-1f913ebc192d,delivery.blue,available,72,27,8,,,
5606aadb-7b73-45db-afe4-5a2bc47d8c6a,delivery.boats,resell,72,27,8,"Xiamen ChinaSource Internet Service Co., Ltd",26/04/2025 08:19,26/04/2026 23:59
933c0be9-6fa2-4fb2-94d2-e3344709ad54,delivery.boo,premium,72,27,8,,,
cdd8fd8f-8a56-41f4-911f-72ac125ae3bc,delivery.boston,premium,72,27,8,,,
1a5c258b-dd05-42fb-86da-80ef1944dca8,delivery.bot,expiring,72,27,8,"NameCheap, Inc",13/01/2025 00:15,13/01/2026 00:15
a8916fde-607c-4fdd-acf2-6385f438d36f,delivery.boutique,resell,72,27,8,"Sav.com, LLC - 20",23/07/2025 15:15,23/07/2026 15:15
f2e0cd2d-878a-41ab-bcec-a01d2405f1b6,delivery.build,available,72,27,8,,,
2e417fb0-55d2-4228-af44-41c060699415,delivery.buzz,premium,72,27,8,,,
32a71578-029d-45ba-8166-4fc0d3e3d892,delivery.cab,available,72,27,8,,,
328c83b9-c38c-4ec6-8bea-191486df83e1,delivery.cafe,available,72,27,8,,,
58c39978-12d2-406e-bba4-842f6cf20830,delivery.cam,sold,72,27,8,"Spaceship, Inc.",07/12/2024 18:33,07/12/2026 23:59
d0840f23-e62f-4281-98c9-1e1bd6c545cf,delivery.camera,available,72,27,8,,,
251aa2ea-becc-4b56-b817-91dcad6e0fa6,delivery.camp,available,72,27,8,,,
cafe11be-7b75-45c8-b799-c96416af7c07,delivery.capital,premium,72,27,8,,,
83fd1cda-fb52-4b56-a3ac-5aec0cf35c11,delivery.car,available,72,27,8,,,
b5d72595-a94e-48cc-8d64-f341da8a3c1f,delivery.cards,premium,72,27,8,,,
be4d3365-3d6b-4540-9114-c651642f6209,delivery.care,premium,72,27,8,,,
bfcee26f-4ed5-478d-a5b3-490de2551456,delivery.cars,available,72,27,8,,,
36c9c4f9-9c9b-4003-ba6b-cc2175990367,delivery.casa,premium,72,27,8,,,
30f8580f-933d-443d-8984-e7e00eb97a59,delivery.cash,premium,72,27,8,,,
fa176a1e-47e6-4c51-a193-aa08299957c5,delivery.casino,available,72,27,8,,,
85309afa-09ff-4aad-b06e-fe921357534b,delivery.center,resell,72,27,8,"NameCheap, Inc.",07/07/2015 14:43,07/07/2026 14:43
75385573-0ff1-4008-a5ee-586aecb8a9ca,delivery.ceo,available,72,27,8,,,
6b717b48-2b48-47bc-b240-5fa0d67e01c2,delivery.cfd,premium,72,27,8,,,
2bda8be3-fe3e-47e0-90a5-2e6a81ce5f1e,delivery.charity,available,72,27,8,,,
2544eaa0-b06f-4dc2-b217-0f5d8e0b580e,delivery.chat,expiring,72,27,8,"GoDaddy.com, LLC",04/01/2024 00:52,04/01/2026 00:52
a603f91e-4341-47b3-8aca-14c5af9cfea0,delivery.cheap,expired,72,27,8,"Spaceship, Inc.",17/10/2024 09:28,17/10/2025 09:28
c7b60840-a910-4d5f-9bca-81c105fd45b5,delivery.christmas,available,72,27,8,,,
238aa5cd-95c6-40b1-8eaa-0820f076d940,delivery.church,available,72,27,8,,,
56c8b2a5-f819-48b4-8141-50b4243c1be2,delivery.cleaning,available,72,27,8,,,
9c99b9c7-3de1-4b4f-a96f-96fab1b6af47,delivery.clinic,premium,72,27,8,,,
d7348c4f-1fd5-4107-8078-51a41fdd717c,delivery.clothing,available,72,27,8,,,
2f0f9c8d-fa49-4d6d-b134-b6bfd8bdf5f6,delivery.cloud,premium,72,27,8,,,
905a8be4-aab4-4b3a-a1bf-fdba1cab62a3,delivery.club,premium,72,27,8,,,
dcb74598-5f99-4f5e-a4a6-f09b784dfe15,delivery.co,resell,72,27,8,Hello Internet Corp.,24/02/2010 23:58,23/02/2026 23:59
ba238ec5-bd3a-4dcc-b9d8-fdc6b5a12675,delivery.college,premium,72,27,8,,,
9e50e6b9-889e-4850-a7ec-aebb3d59f14c,delivery.company,resell,72,27,8,"Spaceship, Inc.",08/09/2023 15:15,08/09/2026 15:15
1a182bb4-435e-4db3-8cca-77952a479afa,delivery.computer,available,72,27,8,,,
0a6d01d5-2780-49a9-953c-b675538763cd,delivery.condos,premium,72,27,8,,,
1cb2bc40-dae8-41ae-9a4a-6f2cc3dad4ca,delivery.consulting,available,72,27,8,,,
2ac4199a-8091-489f-993b-2e986b193997,delivery.contractors,resell,72,27,8,"GoDaddy.com, LLC",11/04/2014 23:06,11/04/2026 23:06
05ef761a-87a7-41e6-b753-6a1c511e25b4,delivery.cool,expired,72,27,8,OVH SAS,06/11/2024 14:42,06/11/2025 14:42
4a02ca5c-8b8e-4140-904a-ae6e40c3511a,delivery.country,available,72,27,8,,,
210186ff-20f1-400a-86cf-a509c0bb231c,delivery.courses,available,72,27,8,,,
956b707d-0bad-40b9-b63b-f83fab9e4587,delivery.creditcard,available,72,27,8,,,
613e0974-b058-4d6a-a209-1a5f1160158d,delivery.cricket,premium,72,27,8,,,
0c1b73bf-0541-4656-8508-a4897119a9ec,delivery.cruises,available,72,27,8,,,
66a619b0-b585-4632-9322-aaa09580a14b,delivery.cyou,premium,72,27,8,,,
e1d68458-b2ed-49f8-888c-b5f78ae76544,delivery.dad,premium,72,27,8,,,
bdcabdd2-f0f6-466b-a076-648fa3f73107,delivery.dance,available,72,27,8,,,
0c8864ab-ea12-42b0-b22c-2af4a25ef0f9,delivery.date,premium,72,27,8,,,
92146f97-2de2-4005-9968-6bf3788d8576,delivery.dating,available,72,27,8,,,
bd707566-21b4-484f-a56f-df22580f06a0,delivery.day,premium,72,27,8,,,
ee307319-bba8-47ac-9f55-a14afc992b50,delivery.deal,premium,72,27,8,,,
01cd98d3-b64f-40aa-aa98-20cfeebbb13b,delivery.dealer,premium,72,27,8,,,
1e7c45a3-1488-4692-bc5a-68b56374b0d7,delivery.degree,available,72,27,8,,,
ca33d218-4cba-41dd-9e16-03aac4f6bdfb,delivery.delivery,premium,72,27,8,,,
6d5e9957-82ec-41ab-8693-2d7aa7e99768,delivery.democrat,available,72,27,8,,,
9526b39a-d521-482c-981f-24c9393e9b42,delivery.dental,available,72,27,8,,,
effc54af-36d0-4510-83cf-31cd1efaf462,delivery.dentist,available,72,27,8,,,
7d2af366-5148-4721-8db3-461d7945b944,delivery.dev,premium,72,27,8,,,
2b6d933c-55f9-4f69-a035-e7e489af980c,delivery.diamonds,available,72,27,8,,,
37c7f652-abca-4478-9a31-662b8ef8f77c,delivery.diet,available,72,27,8,,,
8b771fb5-774c-4dee-855f-1503ab859ce0,delivery.directory,resell,72,27,8,"GoDaddy.com, LLC",19/02/2014 16:00,19/02/2026 16:00
370b0491-1fbe-4ec0-90ad-654966bbc1d3,delivery.discount,premium,72,27,8,,,
532dc594-e15b-46ce-9c7b-80a447fe8bde,delivery.diy,premium,72,27,8,,,
a6d41048-62e3-4985-811e-f28103653809,delivery.doctor,available,72,27,8,,,
d549c38c-6f86-413c-94ce-8f8e6b5d2e93,delivery.dog,expiring,72,27,8,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,18/12/2024 14:29,18/12/2025 14:29
78efca6c-c235-464d-bf2a-6c069fb72e13,delivery.domains,premium,72,27,8,,,
cc9df334-dd05-4471-9ff2-ea7400870914,delivery.download,premium,72,27,8,,,
60418042-e8e3-4bf4-ab3e-21572b4ba7fa,delivery.education,available,72,27,8,,,
f0bb7a03-03cb-4ec7-8c90-282986dcb171,delivery.email,resell,72,27,8,"DNSPod, Inc.",07/10/2020 21:09,07/10/2026 21:09
9adf5bb5-d860-4712-9670-527101a69d6c,delivery.energy,available,72,27,8,,,
653d270f-2f29-4aa0-8c5f-74503e0609e2,delivery.engineer,available,72,27,8,,,
2a32f87f-06b6-4e5a-b03f-9149ac862cfe,delivery.equipment,available,72,27,8,,,
c24b0f29-cca9-4aa7-b773-568d5dceee84,delivery.esq,premium,72,27,8,,,
1be070e2-237d-4603-bd8e-e4cacbfe898f,delivery.estate,available,72,27,8,,,
834ce164-bc93-468a-8bd6-addfb5615894,delivery.events,premium,72,27,8,,,
ff25ef84-905a-44c2-b70a-a812c9d47461,delivery.express,resell,72,27,8,Unstoppable Domains Inc,28/09/2025 09:31,28/09/2026 09:31
717579aa-040b-463b-a7fe-db560e30b86a,delivery.faith,available,72,27,8,,,
bcf44165-6868-4d30-90bc-1e9a7259f45f,delivery.fan,premium,72,27,8,,,
5357a4d4-80ac-4d38-8be0-e8e0e397cf51,delivery.fans,premium,72,27,8,,,
7515e5f4-40fe-44ad-8d91-cf6e4d6889fa,delivery.fashion,resell,72,27,8,Porkbun,12/03/2025 10:54,12/03/2026 10:54
52fea6f9-bb9d-4227-96b5-f93b6350f5f5,delivery.film,available,72,27,8,,,
605d7200-4935-4389-868d-f80767728ab1,delivery.financial,premium,72,27,8,,,
55750f1c-00b2-4ec5-9903-4d43166340e9,delivery.fish,premium,72,27,8,,,
0305c8bf-94d4-4d29-8660-7f08c02e4278,delivery.fishing,available,72,27,8,,,
fa36b3e2-6929-4a6f-9604-d2511e370440,delivery.fitness,premium,72,27,8,,,
149a1e5e-b833-4eed-99dd-469aa417d602,delivery.flights,premium,72,27,8,,,
59d7dd4a-2f65-4660-9ba5-966a5886cd0f,delivery.florist,premium,72,27,8,,,
729828b1-6309-40d8-bbb2-f8153a18d27a,delivery.fm,premium,72,27,8,,,
a1e16c17-f37f-4372-b1d7-b72de7cbd6ce,delivery.foo,premium,72,27,8,,,
3c7e00f7-2fcd-437c-bd38-8293b3639b5f,delivery.food,premium,72,27,8,,,
27bdcf10-c1bf-4948-9c05-67cbb05b9831,delivery.football,available,72,27,8,,,
837fd92d-42e1-4823-8a01-e549293ef629,delivery.forsale,available,72,27,8,,,
ec707084-15dd-4291-8952-ed867feeae3b,delivery.forum,premium,72,27,8,,,
d4c0a23c-b99c-4efb-a93d-2ee495bdf133,delivery.foundation,premium,72,27,8,,,
cec92926-05b8-4b93-a9d4-d6ae2de90b4c,delivery.free,premium,72,27,8,,,
c451cf1d-05ce-482f-a021-b43dc7b2f9c9,delivery.fun,premium,72,27,8,,,
e371e6bb-a826-4097-81f0-6d3d56911331,delivery.fund,premium,72,27,8,,,
4b5434e8-b47d-427d-9a02-34a2c1bdbdff,delivery.furniture,premium,72,27,8,,,
cc3ac60a-bcca-45f8-a438-a58096a73915,delivery.futbol,available,72,27,8,,,
67fdbc3e-5291-4464-8215-b43bd300b6e0,delivery.fyi,resell,72,27,8,Dynadot Inc,05/10/2023 03:01,05/10/2028 03:01
f788eb11-7aef-4db3-914c-2ff3bcf3c145,delivery.gallery,premium,72,27,8,,,
3b1b039e-ff33-4919-9385-5d458b18c8f3,delivery.game,available,72,27,8,,,
1e286cf1-bcbb-4fb6-b37c-975d3188897a,delivery.games,premium,72,27,8,,,
9f21eacb-2ddb-48c9-8fcc-7f31fde253f5,delivery.gay,expiring,72,27,8,"Spaceship, Inc.",07/01/2025 13:57,07/01/2026 13:57
52a94da8-f984-4518-ba95-94e8cd016d7f,delivery.gift,premium,72,27,8,,,
344b6ad4-54ae-42ac-97ce-d90e83cd0425,delivery.gifts,premium,72,27,8,,,
abf96a31-3c53-421c-b736-795e220c4d1a,delivery.giving,available,72,27,8,,,
726dffb3-4e1f-433f-91ad-a6504e6df930,delivery.glass,available,72,27,8,,,
c2d426ca-fccc-4465-84fa-9b46dbc55f65,delivery.global,premium,72,27,8,,,
733cc2f2-0be4-4b03-b325-bf8f4d898e24,delivery.gmbh,available,72,27,8,,,
b71969c6-49a0-4bde-82a0-59945b1816e8,delivery.gold,resell,72,27,8,"DNSPod, Inc.",03/03/2021 08:19,03/03/2026 08:19
c169246d-0c11-4e1c-a202-3581aa4b1e35,delivery.golf,available,72,27,8,,,
e73ca76c-67f0-4f0c-a09f-9177db1cb143,delivery.gratis,premium,72,27,8,,,
61470ddb-0254-4864-91f6-14f806cfd436,delivery.green,premium,72,27,8,,,
67c265e8-8ee0-4a96-9dfc-f104c621cdb0,delivery.group,resell,72,27,8,"Chengdu West Dimension Digital Technology Co., Ltd.",09/11/2018 23:23,09/11/2026 23:23
c6e448a8-7994-420c-9fcc-c3599be92083,delivery.guitars,available,72,27,8,,,
0eb04cba-bae3-4506-a520-c5768cf5eb51,delivery.hair,available,72,27,8,,,
65d440f4-4f12-497b-81ea-fc8fd3c34215,delivery.haus,expiring,72,27,8,"GoDaddy.com, LLC",06/01/2025 23:12,06/01/2026 23:12
08065e1f-158e-4084-9cec-bf182966046b,delivery.healthcare,available,72,27,8,,,
9e00dddd-bd00-4b79-bc77-50b13674d82c,delivery.help,premium,72,27,8,,,
427f1925-a338-47a0-a536-28f6ae23df07,delivery.hiphop,available,72,27,8,,,
809e7a3e-fb34-4155-8a1f-b54365d24a43,delivery.hiv,available,72,27,8,,,
7af77093-410e-4efb-a05e-8a6488bfe810,delivery.hockey,available,72,27,8,,,
14c18795-b138-495e-868c-373a3043b530,delivery.holdings,available,72,27,8,,,
7374577d-9cac-41a9-af33-fef893ba6727,delivery.holiday,available,72,27,8,,,
f3c5c902-cea7-4990-97a4-6900fd25fb20,delivery.horse,available,72,27,8,,,
1be50b9b-cb51-457f-bc45-250432dac8c0,delivery.hospital,available,72,27,8,,,
d7ac439b-4151-41fe-94ff-a9e9245672a8,delivery.host,premium,72,27,8,,,
d30b6bf8-ea22-4ad1-b0a8-ed7eeb7998bb,delivery.hosting,available,72,27,8,,,
025ba14b-a901-4515-ae8c-e36680669403,delivery.hot,premium,72,27,8,,,
23651370-15b6-4297-8007-501ad2c6d82c,delivery.house,resell,72,27,8,Dynadot Inc,28/06/2025 17:00,28/06/2026 17:00
54a60b81-174d-4604-9568-bae5946b819a,delivery.icu,premium,72,27,8,,,
b4ddfa27-b2f3-4cb5-a233-f4df1eeb9f43,delivery.im,premium,72,27,8,,,
b8cbc512-54d9-4a66-a54d-23740c1d9640,delivery.immo,available,72,27,8,,,
95c2ab97-25fc-42dc-8fdb-f63d64daa98c,delivery.immobilien,available,72,27,8,,,
8dd0668f-8282-408b-abb9-b8fdeafa3284,delivery.inc,premium,72,27,8,,,
29c4bd44-f6d6-4a14-8c69-525330823d64,delivery.industries,premium,72,27,8,,,
0415a1f0-0db9-4747-b40a-6c91a6118946,delivery.info,resell,72,27,8,"Domain Registration Services, Inc. dba dotEarth.com",13/07/2002 19:25,13/07/2026 19:25
e7f1f919-10ec-4470-91fd-b0e3c54557b4,delivery.ing,premium,72,27,8,,,
c9c89a2b-a9c4-4ce4-b265-1d50269b37eb,delivery.insure,expired,72,27,8,Porkbun LLC,19/10/2024 16:44,19/10/2025 16:44
146c169d-45a7-4c94-bf9f-d901b7fd68bf,delivery.investments,available,72,27,8,,,
1bca74d7-3b7f-44f0-a435-2ff49ad77a9d,delivery.io,sold,72,27,8,Porkbun LLC,17/07/2015 00:30,17/07/2026 00:30
56069399-a371-4121-b024-68a8bd003834,delivery.irish,available,72,27,8,,,
9ef0eea5-9ceb-4ff4-9b27-369d6b7d4e18,delivery.jetzt,available,72,27,8,,,
8a949367-279e-48d2-b3b5-21546c8719c2,delivery.jewelry,available,72,27,8,,,
1db25d6e-96fb-4ab1-af3a-0a817db1e165,delivery.juegos,available,72,27,8,,,
40a867da-f302-4107-a004-051bc3fbf299,delivery.kaufen,available,72,27,8,,,
d6e0b16e-df67-4574-9445-d7908f1b684b,delivery.kids,premium,72,27,8,,,
7547ae9f-38b5-4970-a8d8-c52ea22de002,delivery.kitchen,premium,72,27,8,,,
7a1f7293-aeea-4df8-a859-7b39f2803fd9,delivery.la,resell,72,27,8,Dynadot LLC,06/12/2006 01:00,06/12/2026 23:59
62a23f49-6b70-44ce-aed3-c7dce6122259,delivery.lat,resell,72,27,8,Dynadot LLC,05/05/2025 11:56,05/05/2026 23:59
5a42634a-789b-45f5-bf2a-53715d78584d,delivery.law,available,72,27,8,,,
d1ac6ab6-15d9-47fe-a34c-176f30b0a275,delivery.lawyer,available,72,27,8,,,
2eb0f253-eceb-4570-8d09-def6b87ddf44,delivery.lease,premium,72,27,8,,,
950fc724-2d09-477c-8506-ed734e0fec45,delivery.lgbt,available,72,27,8,,,
29769b94-5bfa-41c8-af67-903b777da64e,delivery.life,resell,72,27,8,"Spaceship, Inc.",10/11/2021 13:15,10/11/2026 13:15
ed1fc987-f074-40c8-bc40-6597b7ea14b7,delivery.lifestyle,premium,72,27,8,,,
a301c556-e2da-4424-9587-d544c7e2f418,delivery.lighting,available,72,27,8,,,
f398ac12-0d0f-4362-8d44-b78d17db1a6f,delivery.limited,premium,72,27,8,,,
1aaf9661-b0ec-4079-ba1d-be5fa1250500,delivery.limo,available,72,27,8,,,
6c10523b-42b2-4031-9b3f-6317f4c1ec52,delivery.living,premium,72,27,8,,,
fd1939e2-ae8f-422c-92e0-d11dc1956073,delivery.llc,premium,72,27,8,,,
b9282355-ac3c-4d43-9071-c8c46189f422,delivery.loans,available,72,27,8,,,
3fd2705c-6928-4bd3-87fe-06df3785e1d4,delivery.locker,premium,72,27,8,,,
313dc61b-00f6-4e7e-961e-0a25cf50522f,delivery.london,premium,72,27,8,,,
80406fcd-d4cb-4c08-b4b9-29c697f25b77,delivery.love,premium,72,27,8,,,
46e21cd7-0ee0-48dd-a07f-96d3b13ab5c4,delivery.ltda,premium,72,27,8,,,
4adeffb1-df6c-473e-bd41-dbf98727f8ed,delivery.luxe,available,72,27,8,,,
c322cfa8-fb54-47f6-9639-faebf15b1206,delivery.luxury,available,72,27,8,,,
2c736986-b0d3-40f4-9e43-8cda53023e2d,delivery.maison,available,72,27,8,,,
e3db6288-af7a-433f-9d93-ffbbe704531b,delivery.makeup,available,72,27,8,,,
bde3f6fd-0f1c-4dfa-bddd-5e2be858dffe,delivery.marketing,premium,72,27,8,,,
9b932117-1a5a-4640-9820-5a08267a2ad2,delivery.mba,available,72,27,8,,,
ea8967de-96bf-4809-aaa9-4a4f5ad98346,delivery.media,resell,72,27,8,"DNSPod, Inc.",25/04/2024 15:15,25/04/2026 15:15
9351c833-4f50-4666-8a5a-f4d292b4cfa6,delivery.melbourne,premium,72,27,8,,,
57376f6b-4659-4178-af91-d6a3ab217648,delivery.meme,premium,72,27,8,,,
e949fdd5-7ef7-40a0-8722-fe775486c432,delivery.memorial,available,72,27,8,,,
d3591147-ecd1-4731-84ec-2e2788117754,delivery.men,premium,72,27,8,,,
57f84cba-123f-4706-97b4-046382429641,delivery.menu,premium,72,27,8,,,
21dd6381-8fdb-48a2-8600-df83198bab85,delivery.moda,available,72,27,8,,,
b3fd3e96-4fb3-4973-b5d3-a9272119ac91,delivery.moe,premium,72,27,8,,,
474b5be6-f9ba-4d52-a6e3-2862b2b95e81,delivery.mom,available,72,27,8,,,
9abf4b4b-3666-442f-a839-dd47310ad80b,delivery.money,available,72,27,8,,,
241f12c7-606c-4e98-ba27-f87256759772,delivery.monster,resell,72,27,8,"Spaceship, Inc.",19/01/2025 16:01,19/01/2026 23:59
4c06e2fa-9a38-490b-901c-7be454ea32d7,delivery.mortgage,available,72,27,8,,,
993f12bb-a630-4e3c-8bdd-5473382452ed,delivery.motorcycles,expiring,72,27,8,Namecheap,11/01/2025 02:55,11/01/2026 23:59
62f86821-15d8-4f24-9f45-5e729410455c,delivery.mov,premium,72,27,8,,,
bc21e9a4-d2c6-466e-97a7-6b2de67a0d50,delivery.movie,available,72,27,8,,,
4e2b1ad0-4e24-47d5-a960-4774e7f4c9ee,delivery.music,premium,72,27,8,,,
4757ba69-e05e-4378-aeeb-3b2e9104d083,delivery.mx,expired,72,27,8,Dynadot Inc,15/12/2024 00:00,15/12/2025 00:00
897377b1-c3f0-4926-9740-20eabbfa12f6,delivery.name,premium,72,27,8,,,
c4f9f0bd-b9e5-4891-aaa2-c7dfaca08104,delivery.navy,available,72,27,8,,,
bfc3cab2-4b75-4250-9dfb-5474952dbd0d,delivery.network,sold,72,27,8,Nom-iq Ltd. dba COM LAUDE,10/12/2014 16:27,10/12/2026 16:27
bea2c5c1-1b7f-4e71-bcd0-0ac62fa401e2,delivery.news,premium,72,27,8,,,
d5ec86af-b86d-4077-9736-c90052668c75,delivery.nexus,premium,72,27,8,,,
1bf3f5f9-a9f7-4962-8a9b-73338b700b7a,delivery.ngo,available,72,27,8,,,
8e5b5e16-d803-4d28-beb9-1bc82e6da9f5,delivery.now,premium,72,27,8,,,
8d9fe237-6364-4a71-a2ec-87978b8a4abf,delivery.observer,premium,72,27,8,,,
9aa90358-28c1-498c-a997-9d51d7374d42,delivery.one,premium,72,27,8,,,
de1bb95e-4861-4903-bfd4-a06acbc8f3ce,delivery.ong,available,72,27,8,,,
19c74943-7dec-4ce8-a20e-c676e0964dc1,delivery.online,premium,72,27,8,,,
ed91686f-22cd-49ca-8a37-99f62792421a,delivery.ooo,available,72,27,8,,,
8baf64c1-99e5-4298-a143-058a303391b9,delivery.org,resell,72,27,8,"GoDaddy.com, LLC",09/06/1997 04:00,08/06/2026 04:00
12f42859-afef-449b-b133-9760101b434e,delivery.osaka,premium,72,27,8,,,
bb472541-b8dd-4061-b677-4d33cb6aad09,delivery.page,premium,72,27,8,,,
849bf4ac-5e3e-4357-9c79-55a28efb2262,delivery.parts,premium,72,27,8,,,
51d3d20d-da58-4ab6-b697-d0ea08799e0b,delivery.phd,premium,72,27,8,,,
