id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
d6a52b76-1241-43b5-9acd-8df5f3b480ab,transportation.build,premium,,17,14,,,
295e8eaa-cd3e-4067-98d2-115f37c4ded3,transportation.builders,available,,17,14,,,
bc3efabb-af89-492c-966b-224d894af6bd,transportation.business,premium,,17,14,,,
4321cc6d-8ff6-4ac5-88ec-acf7817df1a0,transportation.buzz,premium,,17,14,,,
d7392551-cf51-45be-a90d-6be33545504e,transportation.bz,available,,17,14,,,
444c6f53-a5f4-43ac-924e-c9ac78f06022,transportation.cab,available,,17,14,,,
e5c4409f-22ab-4f9c-a2c8-cf3c043bdebe,transportation.cafe,available,,17,14,,,
21ee7023-0a8c-4eb7-aaf4-299c1c2f3c16,transportation.cam,resell,,17,14,Realtime Register B.V.,09/04/2023 21:20,09/04/2026 23:59
deb9e445-b524-476f-bc32-e2d9a382d83b,transportation.camera,available,,17,14,,,
c8b8e90e-8e7b-4fa9-b563-f358984ab5fc,transportation.camp,available,,17,14,,,
672e727d-ce56-42c7-83da-4faa9263db34,transportation.capital,available,,17,14,,,
0964d393-be8a-4c55-9be2-e1257fa55104,transportation.car,available,,17,14,,,
a02cbe3a-480a-401a-9fae-8df0b3f75883,transportation.cards,available,,17,14,,,
441fe0d9-55ce-437e-abf1-23345c13c8f1,transportation.cars,available,,17,14,,,
4007ff76-4b95-425c-8c17-5338f057baed,transportation.casa,available,,17,14,,,
0008bbc9-e540-40d1-a828-46c7e67f64cb,transportation.cash,available,,17,14,,,
594e0c3a-6ccd-4446-8da8-869dff86383e,transportation.casino,available,,17,14,,,
e162cc5c-e2e0-4ea3-9165-dce69583f11d,transportation.catering,premium,,17,14,,,
72ac2381-87c7-4bec-9e3d-1325cd5fb2a3,transportation.ceo,available,,17,14,,,
c5dc941b-7fbf-4275-b0f0-0f290cb84ed9,transportation.charity,available,,17,14,,,
e0208293-099b-45ba-94ad-8803f76fecad,transportation.chat,expiring,,17,14,Dynadot Inc,29/12/2024 20:18,29/12/2025 20:18
d9e66d9a-4d2b-41ce-8323-ad8609a9b431,transportation.cheap,available,,17,14,,,
c7c68ebb-9279-438a-9ce1-f3300b454455,transportation.christmas,available,,17,14,,,
6610050d-707d-46ef-9528-d1c4f3161276,transportation.church,available,,17,14,,,
704ee492-4fb4-4f8b-9bc5-f7eb2fc7cf08,transportation.city,premium,,17,14,,,
2ca92e4c-352a-432f-83a4-5b94f7ec7c45,transportation.claims,available,,17,14,,,
164f05ad-1d4f-42a6-9645-b59daafe07ae,transportation.cleaning,available,,17,14,,,
7ebc28f1-4597-4ddd-bced-d66ac0673032,transportation.click,available,,17,14,,,
4357b3e8-300b-4882-b3ae-c299fdb690a5,transportation.clinic,available,,17,14,,,
85c4da7c-cb6c-4c2c-a971-d450bad56fbc,transportation.clothing,available,,17,14,,,
80ea733e-cc9e-4f6c-bbf3-f9aa477ff9a9,transportation.club,premium,,17,14,,,
e40df92e-52b5-4ec0-be35-f7c8bf206706,transportation.coach,available,,17,14,,,
6cb6bbba-aa0d-46a7-89ba-1e0ddcaca557,transportation.codes,available,,17,14,,,
5503c2b9-0e3b-438d-9449-d99bbc8ff590,transportation.college,premium,,17,14,,,
fdbb5596-ebbe-44cd-b74b-d0b786f85fa6,transportation.community,available,,17,14,,,
826c1e7e-404b-4d16-b065-e08a174a0121,transportation.computer,available,,17,14,,,
b0c06dcd-0334-405e-932c-43ced3bcdb9b,transportation.condos,available,,17,14,,,
55f240e7-0eb6-4480-8acf-79cf87ee9b27,transportation.consulting,premium,,17,14,,,
9785e366-39ee-406b-a7b9-f817eddbca9a,transportation.cooking,available,,17,14,,,
5be34e45-39bc-4105-8636-d1abf7ff84a9,transportation.cool,available,,17,14,,,
4a14ab4e-906b-49a1-932a-626d501891ee,transportation.country,available,,17,14,,,
76c8d55b-2b29-4b07-8e00-3af19a337bce,transportation.coupons,available,,17,14,,,
9686ca02-1f57-4b31-8db9-0b8a3b2e0f36,transportation.courses,available,,17,14,,,
3fd0d6f2-7387-46bb-a7b2-ee56a1e90091,transportation.credit,available,,17,14,,,
5f2d12e5-a808-4f22-bfe7-7778d27ea098,transportation.creditcard,available,,17,14,,,
e5e1d841-15aa-49e1-8a45-0ea704a3bb66,transportation.cricket,premium,,17,14,,,
2e099566-6298-45c9-a759-51fc23b68018,transportation.cruises,available,,17,14,,,
ec69c5f5-a62b-48b9-88cd-97be7515329e,transportation.cv,available,,17,14,,,
eafc0b04-8f63-4c99-b460-870ff624cd4e,transportation.cyou,available,,17,14,,,
ee81eeb2-5989-476f-8a2b-135263dd56da,transportation.dad,premium,,17,14,,,
f5d9bbbf-6d56-428e-ac33-3a5bc8c9c5d9,transportation.dance,available,,17,14,,,
08f83d60-ecc4-4cdf-bb17-afb9236cb3fe,transportation.date,available,,17,14,,,
73f28c93-c5ec-4ccf-8e6e-673cb6f385ec,transportation.dating,available,,17,14,,,
1a5aa493-0f81-4590-9c30-56ae79fee53f,transportation.day,premium,,17,14,,,
c9c407c9-0202-4b7b-880e-4ed292c319c8,transportation.deal,premium,,17,14,,,
16823a62-3579-46b1-9285-e49cc1a36575,transportation.dealer,premium,,17,14,,,
14d0b3aa-dda9-431b-b836-734498ae2baa,transportation.deals,available,,17,14,,,
dbd1faee-230d-4da2-b0e9-a2c012b234cf,transportation.degree,available,,17,14,,,
c1b1fe00-b580-418b-9a6f-e9664de35f61,transportation.delivery,available,,17,14,,,
ae2d3df0-907b-4303-9e58-accc1afb6427,transportation.democrat,available,,17,14,,,
d54c2920-aa02-47f4-9dbe-36a884f89a92,transportation.dental,available,,17,14,,,
d1f9b6bf-ccee-4ff3-88ae-63d3890724ef,transportation.dentist,available,,17,14,,,
6426487d-174e-438e-b043-94e895df89bb,transportation.diamonds,available,,17,14,,,
78cabed6-4ff4-4076-9a7e-8887fbf4c1f8,transportation.diet,available,,17,14,,,
1b27aab4-be9b-40ed-9278-cc74d23f30cb,transportation.digital,resell,,17,14,"Sav.com, LLC",19/08/2025 19:30,19/08/2026 19:30
73891f7d-9ee7-4fd8-b260-81534709c7b1,transportation.discount,available,,17,14,,,
4857550a-7249-45e0-acaa-3fa4faf4db79,transportation.diy,available,,17,14,,,
1ca662aa-9c07-4203-924f-311eec08dafb,transportation.doctor,available,,17,14,,,
ce5abac1-dec4-4d0c-ad4a-e0733a1c388e,transportation.dog,available,,17,14,,,
277b714b-4ff7-4002-b099-59f14c5d256e,transportation.domains,available,,17,14,,,
5cb510ae-028d-4887-805c-124f7d3d9d7c,transportation.earth,expiring,,17,14,"GoDaddy.com, LLC",01/01/2020 22:53,01/01/2026 22:53
08bdf09c-35e0-495b-9559-ba1c7ee17a82,transportation.education,available,,17,14,,,
f0757ccf-5a62-49a4-bab3-c17474088c9c,transportation.email,expiring,,17,14,Squarespace Domains II LLC,01/01/2023 17:20,01/01/2026 17:20
bb667187-c6f3-40d3-b520-71a617bd8291,transportation.energy,available,,17,14,,,
f19e7edf-7592-4ead-8afe-180f7aadddd0,transportation.engineer,premium,,17,14,,,
b834d0bf-fe98-40e3-b4a8-b947deadc6fe,transportation.equipment,available,,17,14,,,
3b313cb4-bb0f-4bd1-bf0b-7f1be33e675d,transportation.esq,premium,,17,14,,,
733be0d0-2bc1-44e2-9055-915e91a63229,transportation.estate,available,,17,14,,,
3d78a8fe-822a-42ac-908f-01c201b8df7a,transportation.events,available,,17,14,,,
e6132cd9-7b68-4ae0-9b8a-c6911e592d88,transportation.exchange,available,,17,14,,,
8eaec5d1-cc36-4b26-9b3a-93efc0c1bc68,transportation.expert,available,,17,14,,,
54a8f952-b521-4515-a9ed-5b343d9fd9bc,transportation.exposed,available,,17,14,,,
adde13fe-02a6-4a91-ae7c-68a0f9db39bf,transportation.express,available,,17,14,,,
2e319cbb-1a85-4821-8e21-19ee52b5d0c3,transportation.fail,available,,17,14,,,
86b9586b-caa5-47ea-b1c8-71277362d90e,transportation.faith,available,,17,14,,,
9cf799d8-cdd9-4eaa-b9d4-f3a3514a878a,transportation.family,premium,,17,14,,,
852ca456-78c9-49f6-87f3-1953eb54f96d,transportation.fan,available,,17,14,,,
1469ae68-e929-4a35-ace3-028363eed7c7,transportation.fans,premium,,17,14,,,
4f44782c-49e4-41ca-805e-29daeef38f43,transportation.farm,available,,17,14,,,
126aeb3d-6aa4-4200-be44-123ce140cba7,transportation.fashion,available,,17,14,,,
d8f03585-0cf6-4e21-97e2-57f504cb2b2c,transportation.fast,premium,,17,14,,,
f65372a6-39b7-4790-a5ca-c6ca1541f9cc,transportation.film,premium,,17,14,,,
e9dff5c5-0b4b-402c-927a-8b947ecf1461,transportation.finance,available,,17,14,,,
ae076a73-9089-45e1-82c6-71d320c0521e,transportation.financial,available,,17,14,,,
a7c9ec79-4fa8-43f5-acb4-a6d8c07c492e,transportation.fish,available,,17,14,,,
dfa40fe0-a0e3-4038-88b7-545bc4e979cb,transportation.fishing,available,,17,14,,,
2fc0a3da-2a4b-4e6f-8785-fecba1a211bf,transportation.fit,available,,17,14,,,
e8d43a54-4485-471e-8c91-e5d7bf41fc56,transportation.fitness,available,,17,14,,,
8a1a4f6c-1cf3-4aa8-9284-0fd7166f593c,transportation.flights,available,,17,14,,,
c29df2ee-d502-442f-9c0f-9b9bc8bd39eb,transportation.florist,available,,17,14,,,
fd9cbca7-883c-4eb9-90ce-13b8c89b3a2e,transportation.flowers,available,,17,14,,,
ed28eeeb-b086-410a-a957-41856cb12ef2,transportation.fm,available,,17,14,,,
be70ee47-6737-4051-8366-180772d1ed9b,transportation.foo,premium,,17,14,,,
6f6da37e-0b5a-4eb1-95b4-57084bba6d5b,transportation.food,available,,17,14,,,
e163f80e-dca6-4ff8-85fa-2a3ca4362437,transportation.football,available,,17,14,,,
9ba8f9d4-9074-4a62-881d-2f18e0ac9af7,transportation.forsale,premium,,17,14,,,
11edda0b-b5e6-4b45-8bcc-1f0343331a12,transportation.forum,available,,17,14,,,
e77480df-f79c-46c1-9327-a43a214ca4e6,transportation.foundation,available,,17,14,,,
e44b244d-88d9-4614-a3c8-59d450673b3c,transportation.free,premium,,17,14,,,
0c853dbb-4664-42e7-b9a4-5d1b9202b5ef,transportation.fun,premium,,17,14,,,
1357b3dc-3e9e-477e-b4f5-fcc10dec54a5,transportation.fund,available,,17,14,,,
d6161d11-ddbd-4e8f-a0f2-da755f96c842,transportation.furniture,available,,17,14,,,
667c7d7d-16e3-45ac-81fc-70533c816902,transportation.futbol,available,,17,14,,,
013d509b-b5e6-4efa-ae02-3b2b6b5a284e,transportation.fyi,premium,,17,14,,,
a01c0e47-9e8a-40d9-b6fe-a86f5101c264,transportation.gallery,available,,17,14,,,
9eb23aa9-8aaf-4986-92e9-d5a21e2546b9,transportation.game,available,,17,14,,,
538f5d89-d6b4-4d52-8941-4ec652ff27e1,transportation.garden,available,,17,14,,,
0a1e6295-16ee-4485-9824-5daf60306176,transportation.gay,available,,17,14,,,
f0f739ff-151c-4560-938d-73010dbeaf1d,transportation.gg,available,,17,14,,,
44291dee-9605-4745-be4f-e35003aca5bd,transportation.gift,available,,17,14,,,
3681c292-bf00-4203-946c-aa98eaf6e1b4,transportation.gifts,available,,17,14,,,
60eecaf4-1d3c-4cf7-8b06-7d0e5506b02a,transportation.gives,available,,17,14,,,
bb013c05-2b98-4d62-b2a7-e7913558bfe1,transportation.giving,available,,17,14,,,
d5883505-4ff9-48b8-a2e2-6ef41b10700d,transportation.glass,available,,17,14,,,
e1fed786-d5f3-4922-abe1-76f06c7cf3f7,transportation.global,premium,,17,14,,,
c08f55eb-9625-472c-aa0e-41ee807e2521,transportation.gmbh,available,,17,14,,,
de199e69-9368-48b9-a574-3327c035481a,transportation.gold,available,,17,14,,,
2906cef0-e873-411f-91dc-17e6e1332c5b,transportation.golf,available,,17,14,,,
3c568b32-f6a3-454d-9bcd-07b6bcf65879,transportation.graphics,available,,17,14,,,
efd863f2-04ac-4677-96c8-913c4d63df77,transportation.gratis,available,,17,14,,,
226362db-b015-4db6-92b5-1f317881014a,transportation.green,premium,,17,14,,,
69feb63d-f2c3-49a8-91a5-305d8bd9cd64,transportation.gripe,available,,17,14,,,
07e430d5-2cf7-460b-9c37-c94dc8d05807,transportation.group,resell,,17,14,Porkbun LLC,24/06/2016 21:23,24/06/2026 21:23
a5003f3c-b4af-45f1-88ac-f3db96937dc0,transportation.guide,expired,,17,14,Porkbun LLC,16/10/2024 07:41,16/10/2025 07:41
39c3d1f1-7f73-42ec-9588-ef45de583ba9,transportation.guitars,available,,17,14,,,
4baeb165-f9f7-4ff6-8322-63569d4c0dc8,transportation.hair,available,,17,14,,,
065cbac1-3b7a-4b60-9514-a86d7f692e47,transportation.haus,available,,17,14,,,
b96d1b53-d2c9-4b6e-a16c-c2c8a1fabf4c,transportation.health,available,,17,14,,,
f226a878-c2d5-4e78-b13e-cbea3794b32a,transportation.healthcare,available,,17,14,,,
6a76a63c-273a-476a-8dd9-a0b359c4675e,transportation.hiphop,available,,17,14,,,
8eb9b01a-a391-4c8c-aea7-62fac0062222,transportation.hiv,available,,17,14,,,
8aa311e3-e5ac-4395-8165-b891f521c431,transportation.hockey,available,,17,14,,,
14a4482d-82e1-404e-935e-6c057f4f1b3e,transportation.holdings,available,,17,14,,,
b1dc3efc-c6e9-4c4c-a312-e509c377c8e0,transportation.holiday,available,,17,14,,,
47e2e23f-9400-4e5a-84bb-b2f2d5aa7789,transportation.homes,available,,17,14,,,
abafcd21-abc8-4e5a-940e-a1bd9a4f105a,transportation.horse,available,,17,14,,,
9393f112-cda2-46e4-a956-08444fde28b1,transportation.hospital,available,,17,14,,,
cc941c91-7b93-492f-9fae-3eef87c23a36,transportation.host,premium,,17,14,,,
ac3735a7-c0d2-4deb-9db8-219410675f81,transportation.hosting,available,,17,14,,,
ff2ebc40-4ed7-4bd6-824e-fa98ddb1c6e7,transportation.hot,premium,,17,14,,,
73dac2d3-d7ab-4c09-8b2a-9c9b6517e3fa,transportation.how,premium,,17,14,,,
4dc28fc2-55d0-4faf-bbf1-ed1cbddf5c7d,transportation.id,resell,,17,14,PT Registrasi Nama Domain,10/06/2015 04:54,10/06/2026 23:59
f34ff0fc-e33e-4d18-94e7-c8e5bfdbb4ca,transportation.im,available,,17,14,,,
7289308c-e08e-4ddc-95e4-5431d9f1cf63,transportation.immo,available,,17,14,,,
af75dda7-5b90-458b-95bc-843629fb8cf7,transportation.immobilien,available,,17,14,,,
5328321c-953e-486d-a002-31d55d79b011,transportation.inc,premium,,17,14,,,
669053c6-4f0b-4001-a37d-c989130fe962,transportation.industries,premium,,17,14,,,
3641ac02-354c-42a2-82b0-553a23e464d5,transportation.info,resell,,17,14,"GoDaddy.com, LLC",17/09/2023 17:00,17/09/2026 17:00
d1c5891d-f8ed-4562-9f82-aa9930671cda,transportation.ing,premium,,17,14,,,
f92166d4-c199-4cf6-9253-013f687f6643,transportation.ink,expired,,17,14,"NameCheap, Inc.",16/10/2024 11:13,16/10/2025 11:13
f54298c9-c6ae-45c8-aedc-2fcabc006f31,transportation.insure,available,,17,14,,,
a1adde5c-ec6e-4d79-9d32-1d8a1e07295f,transportation.investments,available,,17,14,,,
34985481-9754-4674-94af-c5a009d966f7,transportation.io,resell,,17,14,"GoDaddy.com, LLC",22/07/2014 06:42,22/07/2026 06:42
9dc07ff8-aac1-44b4-a61d-82593ee1f165,transportation.irish,available,,17,14,,,
451762d5-37b7-4342-a7ef-cecf43e62b24,transportation.it,resell,,17,14,,23/10/2009 15:32,09/11/2026 00:00
e34a2c36-05bf-4723-bb46-37dbc444af69,transportation.jetzt,available,,17,14,,,
326844bf-ee08-4385-8774-b2ac4e460c70,transportation.jewelry,available,,17,14,,,
7f9d94f0-c5ea-42c8-8d10-ae0588b83637,transportation.juegos,available,,17,14,,,
42d54159-8507-4e4d-8780-cf83c74b52e0,transportation.kaufen,available,,17,14,,,
cc5ec690-943f-4133-b8b8-fb1a8f52b849,transportation.kim,available,,17,14,,,
ad30f1fe-e33d-4f1d-a11e-214bb530d4e0,transportation.kitchen,available,,17,14,,,
36d1f4e1-1ff6-4fa3-848f-8799a2bf8816,transportation.land,available,,17,14,,,
7260e512-34bf-4400-882c-58bdbd8f5f1a,transportation.law,premium,,17,14,,,
dd265ca5-d0d0-4980-b4bf-1dcc388ddf01,transportation.lawyer,premium,,17,14,,,
7b0f1937-7190-492a-9324-b3e69aa3c989,transportation.lease,available,,17,14,,,
b4db3f13-ed51-41e1-8d5c-b8b4ac6ddf5b,transportation.legal,available,,17,14,,,
202c1508-98fe-47c5-90ed-a1d5db7bce39,transportation.lgbt,available,,17,14,,,
c9a81057-44e0-4c99-a8e0-adfad7bdd5b4,transportation.life,resell,,17,14,Xin Net Technology Corporation,04/02/2020 20:34,04/02/2026 20:34
6ab42839-6f3d-45b6-8b8e-f9912ade3cf9,transportation.lifestyle,available,,17,14,,,
c10bb9c6-302a-478e-a1f3-14348943c09c,transportation.limited,available,,17,14,,,
7757f9ee-ec43-4df0-84b0-b6d02c434a3f,transportation.limo,available,,17,14,,,
05b64e4e-d7f7-4eef-8259-00aaa76be29b,transportation.link,premium,,17,14,,,
fdc8626a-76b6-41c2-80da-5d90bc07be29,transportation.live,resell,,17,14,Dynadot Inc,26/07/2025 17:00,26/07/2026 17:00
2ee79991-462d-4379-996e-79abe3e2a0b5,transportation.living,available,,17,14,,,
83c43f08-888e-49fc-b00a-3a887e3328d4,transportation.loan,available,,17,14,,,
cbf70db4-a205-4cf3-8069-df0ce61b16fd,transportation.loans,available,,17,14,,,
0755005e-31fd-442a-8f4a-1ffd30a06821,transportation.london,available,,17,14,,,
e82078c9-2c26-4e97-840e-de30f9e5cfcd,transportation.love,available,,17,14,,,
8ae5c865-5609-49f1-aeca-331f9e85401d,transportation.ltd,premium,,17,14,,,
368fe175-7eb0-4c2d-a239-b2a52598a723,transportation.ltda,premium,,17,14,,,
8cc51b72-a4ae-47f7-979a-cb6bcabe7045,transportation.luxe,available,,17,14,,,
f2dc3bd1-6125-4030-bb5d-cae60f28ecb2,transportation.luxury,premium,,17,14,,,
e624c637-1c87-49e3-a828-7f1c10a0d472,transportation.maison,available,,17,14,,,
7e432c47-5ce3-4e49-af33-283ecd6c599d,transportation.makeup,available,,17,14,,,
967e6ecf-7769-4893-b6ae-045e110b3fa2,transportation.market,premium,,17,14,,,
d675f0ca-6700-4c59-853d-dda2876aec28,transportation.mba,available,,17,14,,,
8da05fa8-f40e-4781-b3cf-7a364269841d,transportation.me,sold,,17,14,"GoDaddy.com, LLC",17/07/2008 17:47,17/07/2026 17:47
31c7bfab-615f-4e17-ba8f-228088abdda0,transportation.melbourne,premium,,17,14,,,
e49e5199-afb4-4075-b0c4-babb151bc187,transportation.meme,premium,,17,14,,,
b80280bf-97b5-4a97-8c32-1c670081481a,transportation.memorial,available,,17,14,,,
6ff97cb0-409e-4583-81cf-49cb017cd639,transportation.men,resell,,17,14,Dynadot Inc,08/05/2017 18:35,08/05/2028 18:35
2f55a525-624e-4213-bf96-a0f19cfe2adc,transportation.menu,available,,17,14,,,
4a89b318-07f5-4409-aacd-3d8a82b5896f,transportation.miami,expiring,,17,14,"GoDaddy.com, LLC",15/12/2017 16:32,15/12/2025 16:32
6b24ff3e-a3ce-4b0c-96f4-e836c4962180,transportation.moda,available,,17,14,,,
87c8309b-0223-4efa-8530-f8653a00bb1f,transportation.moe,premium,,17,14,,,
23acb446-5e0f-4b02-bdcf-0f67e39abbf2,transportation.mom,available,,17,14,,,
4877b4fd-af3f-427f-b1ad-9009f944788a,transportation.monster,available,,17,14,,,
8ed746cf-5887-40b3-a65c-a6f25e0df456,transportation.mortgage,available,,17,14,,,
cade4e19-f455-45e4-88fc-4adc87118766,transportation.motorcycles,available,,17,14,,,
f08de332-0098-4cfc-8997-257df6ff4c51,transportation.mov,premium,,17,14,,,
b608b9ec-b7fc-4f3a-a039-3b1c4fb64001,transportation.movie,available,,17,14,,,
74f41ea7-727a-4621-bacd-d2480d765029,transportation.music,available,,17,14,,,
695094c3-b753-43e6-b20c-d35b9456aaf5,transportation.mx,available,,17,14,,,
0208d825-a31e-4a7d-997b-51a830fd18e7,transportation.my,resell,,17,14,"Dynadot, LLC",30/11/2024 05:23,30/11/2026 05:23
5cb02310-89db-46c9-9788-9b9b06aa5def,transportation.name,available,,17,14,,,
b8ddd7c3-c81e-4b9b-b1c8-78967da8a285,transportation.navy,available,,17,14,,,
6e3c4b78-c41b-4eff-a958-855ee1a93f8e,transportation.news,premium,,17,14,,,
2250b911-388a-4e23-ad09-70a83f254ef9,transportation.nexus,premium,,17,14,,,
3298ca57-2e74-44c0-ac8e-484324d8ea4c,transportation.ngo,premium,,17,14,,,
08d5b3dc-8903-4e98-8b17-02bfe5e2372d,transportation.ninja,available,,17,14,,,
08120dcd-d8e7-4a9f-a799-06381f80c7cc,transportation.now,premium,,17,14,,,
2954b8b1-2369-4edd-adf1-a3eabc821887,transportation.nyc,premium,,17,14,,,
288e7ad9-eb86-4c25-a5b0-1a3c0da36e93,transportation.observer,premium,,17,14,,,
aa8ba570-87bb-4a4c-b8a3-82a3f7167642,transportation.one,expired,,17,14,"Spaceship, Inc.",11/12/2024 04:08,11/12/2025 04:08
116be877-3459-47a9-b346-e0ea26e6fbdb,transportation.ong,premium,,17,14,,,
a10aa8a7-4a5c-4e5c-81c5-ee60dbdd40b2,transportation.onl,available,,17,14,,,
9fb1a598-2f4c-49b8-a4b8-309da67b522b,transportation.online,premium,,17,14,,,
b34cd2f5-18f5-43ca-ab21-bc2920ac3975,transportation.ooo,available,,17,14,,,
cc65d5a5-bbe1-42ca-af69-8cb480346d8f,transportation.organic,available,,17,14,,,
57611927-0fcf-481e-934f-f2a4f595a5f3,transportation.osaka,premium,,17,14,,,
939bb6f4-f0bd-4ad5-af78-8513e9639095,transportation.page,premium,,17,14,,,
393226fa-a36f-48df-9e8b-0ab174127a17,transportation.partners,premium,,17,14,,,
d4e10d85-8903-4925-9d2b-eb044f35fafe,transportation.parts,premium,,17,14,,,
99ed2b39-6779-4eac-8341-d82bc37ed49e,transportation.party,resell,,17,14,Key-Systems LLC,12/12/2017 16:30,12/12/2026 16:30
27e8bad4-2a75-40c2-831b-88b54a300d46,transportation.pet,premium,,17,14,,,
b2c66dad-8e84-4794-a3e6-8e8e083e6923,transportation.phd,premium,,17,14,,,
5d4ae2ab-2ea5-4eb6-ab1e-0743458145a8,transportation.photo,available,,17,14,,,
5803b50e-e1c6-49de-8fa6-ec9388cee449,transportation.photos,available,,17,14,,,
e27178d8-e725-480d-aacc-160e8173e948,transportation.pics,available,,17,14,,,
4a1f8c50-65bb-4448-9f73-73bc588131bc,transportation.pictures,available,,17,14,,,
2e93b91e-057d-4100-a55d-78ffb386d126,transportation.pink,available,,17,14,,,
d1c112e5-90b7-4f48-88e2-fd96dc85e714,transportation.pizza,available,,17,14,,,
ab6e2539-c686-4564-a492-297e2008ad4f,transportation.place,available,,17,14,,,
99153af2-12b4-4c9c-8698-2437806773c5,transportation.plumbing,available,,17,14,,,
c5a8d45d-a52d-40cb-b9ca-4b46a1724436,transportation.plus,premium,,17,14,,,
ecf4d540-b5f0-4f4f-8447-29e5af262072,transportation.poker,available,,17,14,,,
8a97650e-ece8-4f2c-88be-bf5efea9f7c5,transportation.porn,available,,17,14,,,
6902fd1a-3159-4030-8df5-05dca4c2b717,transportation.press,premium,,17,14,,,
f8e950f3-4ccc-4540-9e3a-2f717fcb320b,transportation.pro,resell,,17,14,Unstoppable Domains Inc,26/12/2020 14:31,26/12/2026 14:31
6159ba60-dd9c-4131-96ff-615e562d754e,transportation.productions,available,,17,14,,,
026790c2-945f-4dc9-875a-6dd46cd879a7,transportation.prof,premium,,17,14,,,
f9fbc33d-7bc0-4b65-b269-6be863e32c4f,transportation.promo,resell,,17,14,IONOS SE,27/11/2025 23:28,27/11/2026 23:28
4aec6d60-7b20-4e96-b44e-1f4a9286ad4c,transportation.properties,available,,17,14,,,